Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2020-10-14,2418.9228515625,2446.817520356493,2399.938880486718,2446.817520356493,4395936
2020-10-15,2359.51708984375,2434.5487167250844,2347.8080984914877,2420.1278198971663,6629355
2020-10-16,2379.060791015625,2386.2495901900656,2351.5104186466215,2367.696304451943,5273773
2020-10-19,2334.506591796875,2388.2728214599206,2330.244935758179,2388.2728214599206,3331194
2020-10-20,2358.1396484375,2376.133401035261,2340.0166273556647,2346.086360712737,3406273
2020-10-21,2303.38330078125,2366.749243094682,2292.7507047607205,2358.1397514864802,4570143
2020-10-22,2299.724365234375,2313.0690777980003,2271.2701624060755,2290.9858149552647,5262294
2020-10-23,2313.1982421875,2326.28462736434,2298.8204332723008,2314.059191346406,3499091
2020-10-26,2314.4033203125,2333.1289631705963,2299.1645633354756,2315.909981232117,2672752
2020-10-27,2264.42529296875,2340.1888171708038,2259.2167188339877,2324.3474370965296,3537502
2020-10-28,2257.58056640625,2286.637596966471,2243.633233775872,2281.514992135864,3569445
2020-10-29,2266.57763671875,2285.8199337978403,2238.6829690613313,2245.355324800289,3105968
2020-10-30,2294.300537109375,2302.4795544288513,2257.064484575969,2269.548247853065,3427003
2020-11-02,2242.427734375,2294.2999089624423,2238.5103745875494,2290.124222449726,2571196
2020-11-03,2267.3955078125,2294.429223972873,2239.3715741265737,2241.9113317918805,2879269
2020-11-04,2284.227294921875,2343.3746733495504,2247.077420872264,2247.077420872264,4893928
2020-11-05,2312.251220703125,2333.172328268198,2296.151512727411,2311.648598302624,2816502
2020-11-06,2330.975830078125,2335.96937524995,2308.4621026144646,2323.7008546207003,3884421
2020-11-09,2347.46435546875,2362.444788637406,2320.3444535583717,2351.3386271702325,3646592
2020-11-10,2281.170654296875,2335.88379748692,2271.4849776230476,2322.151702374554,4760020
2020-11-11,2314.058837890625,2318.3635830276367,2275.832574958379,2296.968915619634,3242441
2020-11-12,2299.637939453125,2335.754709079128,2291.6310714675155,2312.5090853617908,2437505
2020-11-13,2287.41259765625,2294.343069445796,2269.4617256505835,2286.4654696117364,2548093
2020-11-14,2299.035400390625,2315.092016240263,2290.1675830574613,2305.5784871138007,298819
2020-11-17,2295.33349609375,2320.257931651249,2281.5583098576017,2320.257931651249,2827273
2020-11-18,2261.411865234375,2293.7405459178117,2244.5373890213323,2290.985550841463,2893762
2020-11-19,2270.23681640625,2304.0290718364786,2265.028242003626,2270.322995401612,4167501
2020-11-20,2290.33984375,2303.8997920778124,2262.1868502126913,2285.8198609740625,2711471
2020-11-23,2345.43994140625,2350.3903973714096,2294.428721243519,2315.9524428311693,3706418
2020-11-24,2343.54638671875,2361.5832271478666,2328.867163483405,2354.1789812941174,3120516
2020-11-25,2325.682373046875,2352.931334161523,2314.4038532032355,2349.5306264841915,3302249
2020-11-26,2342.29833984375,2351.2090374240956,2307.343720302402,2312.5094151986013,2341099
2020-11-27,2307.04248046875,2339.801640146145,2297.9165449030984,2328.867627151474,6086808
2020-12-01,2347.636474609375,2355.470986727733,2259.518234131527,2306.4830581110723,3605017
2020-12-02,2367.22265625,2371.6564600684815,2326.671869283608,2340.92061902529,2509032
2020-12-03,2332.6982421875,2388.1863635837553,2325.251117362909,2388.1863635837553,2852548
2020-12-04,2348.28173828125,2358.0105050608636,2323.7015996623713,2333.8608409880508,2686527
2020-12-07,2357.020263671875,2362.444284936023,2329.8572780510817,2337.4767615165097,1996400
2020-12-08,2408.332763671875,2415.435593169417,2352.5001349989884,2359.000342214054,4277818
2020-12-09,2419.95556640625,2445.095235948603,2404.7596899686655,2423.571510280042,3659996
2020-12-10,2397.140869140625,2434.161684270241,2393.6539828863943,2426.1548147734406,2127801
2020-12-11,2396.5380859375,2417.286833886007,2380.1369629478827,2404.372596916649,1795408
2020-12-14,2408.67724609375,2414.101267442154,2372.9909480696992,2412.3793692485433,2483658
2020-12-15,2377.5537109375,2406.094085705665,2371.914453048714,2398.603871576667,2365509
2020-12-16,2422.8828125,2427.70421133273,2376.6068003361715,2392.577447502868,2565149
2020-12-17,2443.544921875,2456.8896287105504,2414.961462820596,2420.127155789196,2863460
2020-12-18,2463.17578125,2495.0309032025516,2450.4336904304423,2469.202425943726,6076692
2020-12-21,2428.005126953125,2485.1291745611375,2397.7428550676486,2463.1749760676994,2705195
2020-12-22,2473.076171875,2482.6756698053955,2426.713980972715,2439.929633104874,2881737
2020-12-23,2504.28564453125,2513.110372629727,2467.006507208422,2476.1326515629303,2790988
2020-12-24,2504.802001953125,2515.13338972514,2482.288059984368,2504.5005857327255,1807144
2020-12-28,2522.06396484375,2539.5412719171272,2498.474045868836,2505.361638000797,2108994
2020-12-29,2523.011474609375,2541.521881264929,2513.9715085682906,2513.9715085682906,1994151
2020-12-30,2504.759521484375,2537.8198863162256,2498.4745503563845,2526.369220046216,2637968
2020-12-31,2464.681884765625,2501.056982008258,2449.4000391784834,2496.7522367724437,4040956
2021-01-01,2521.073486328125,2531.1896353810935,2478.671755191214,2479.5327040467855,2681440
2021-01-04,2616.81103515625,2626.53979955319,2532.00757035055,2539.7991997646186,5113293
2021-01-05,2662.916015625,2681.2111870870212,2616.9414100045724,2616.9414100045724,5801309
2021-01-06,2627.186279296875,2680.5651255418056,2614.8746646566897,2668.942312246538,3726716
2021-01-07,2611.086669921875,2652.4553193429574,2583.0627325596793,2647.418682650117,3717827
2021-01-08,2686.9365234375,2693.049347401583,2634.504796371114,2660.333274766909,5879039
2021-01-11,2734.76171875,2780.865584960239,2709.019424811484,2780.865584960239,9508039
2021-01-12,2733.384521484375,2763.6468003456735,2711.9898508065016,2734.7619140231536,3611458
2021-01-13,2719.6953125,2735.235486908283,2691.5423169490145,2733.513588584765,3572801
2021-01-14,2804.01318359375,2817.642108404087,2691.617988643426,2721.4636008005186,6931542
2021-01-15,2789.04638671875,2824.110471902253,2768.904891510761,2790.4695713511874,4131692
2021-01-18,2779.041259765625,2809.231822066175,2749.411295099311,2803.4093564796403,4160906
2021-01-19,2812.638916015625,2828.4243088054377,2787.882697791758,2788.745285260134,2975735
2021-01-20,2854.129638671875,2870.648105502872,2818.1597810756234,2820.6612006556556,3453446
2021-01-21,2823.982177734375,2854.431348081658,2813.8467745856074,2850.851694185324,2778546
2021-01-22,2849.212890625,2868.103472870908,2796.4223664998394,2796.4223664998394,3052459
2021-01-25,2839.0341796875,2880.8696719465147,2828.1223218457994,2854.2587642828466,2272887
2021-01-27,2812.94091796875,2852.1023049644546,2783.5697724256493,2846.5386578880207,2786662
2021-01-28,2757.3037109375,2824.9736482714634,2746.3057219251455,2786.157216463153,3083938
2021-01-29,2683.811767578125,2774.8147510394783,2674.0213149781584,2768.9491137784144,5445659
2021-02-01,2707.96435546875,2730.0896422661626,2625.8028899313563,2674.021450560854,3985846
2021-02-02,2763.255859375,2780.9820744557087,2717.150600042023,2737.852699851867,2881837
2021-02-03,2760.322509765625,2791.3324808381217,2728.0616186438883,2771.4929730942167,2505866
2021-02-04,2750.316650390625,2792.928592710051,2739.5774797814165,2774.124145975899,2057261
2021-02-05,2724.00732421875,2765.3253792456094,2699.0354658146293,2759.373400952019,2366135
2021-02-08,2772.4423828125,2782.707089139848,2721.5926846096877,2751.2226474927297,2526592
2021-02-09,2740.353515625,2799.78590709136,2729.2262236656798,2755.9664300290287,2658751
2021-02-10,2771.752197265625,2777.013854169125,2723.4473017724445,2747.3409311746523,2127983
2021-02-11,2765.455078125,2776.9275321396753,2747.383915038683,2773.218364370516,1165882
2021-02-12,2752.34375,2799.5272357807867,2744.7529392249153,2746.650589270533,2777404
2021-02-15,2708.395263671875,2768.043101041877,2701.235745785617,2768.043101041877,2630853
2021-02-16,2681.611328125,2732.3744622498484,2674.020518084178,2717.149881279084,3435770
2021-02-17,2650.8173828125,2702.356979177696,2627.053058185839,2678.4201791921864,3678426
2021-02-18,2637.231689453125,2672.209440285452,2614.5024270724384,2643.8303988706775,4189909
2021-02-19,2649.73974609375,2662.9371676147,2601.6934493368462,2637.792823854593,3725028
2021-02-22,2551.92138671875,2670.570313400663,2538.723758749121,2670.570313400663,5366696
2021-02-23,2570.68310546875,2611.9148281639755,2560.1595805781635,2561.8847554976905,3832829
2021-02-24,2542.993408203125,2590.6513509964925,2519.7465146922978,2563.609158043225,3774549
2021-02-25,2583.7080078125,2613.553404647597,2560.547452544542,2565.3348545968297,4224073
2021-02-26,2496.586669921875,2563.9116563447387,2484.251628398456,2553.2586180761905,5553153
2021-03-01,2522.378173828125,2557.5717838320993,2503.0562992261116,2523.9308733533635,3265871
2021-03-02,2593.239990234375,2609.3271627195363,2542.907925850312,2553.258975752009,3306469
2021-03-03,2638.7412109375,2642.9678049786457,2585.0881059524086,2617.9527702709497,3509857
2021-03-04,2630.632568359375,2658.0197164010424,2601.606588608952,2607.6015285026997,3916760
2021-03-05,2594.706298828125,2642.2779138838096,2584.8297143482514,2601.6501701271904,3203686
2021-03-08,2593.75732421875,2616.2277697005156,2584.312033637568,2601.563782860783,2003125
2021-03-09,2631.710693359375,2645.468918741427,2580.9475568679964,2593.7568519784845,1942397
2021-03-10,2648.962158203125,2668.1547236819365,2639.5168703444283,2652.455678532391,3053778
2021-03-12,2637.7490234375,2688.6848500917695,2623.4301993562667,2652.4561803119,2938317
2021-03-15,2644.822509765625,2673.1585926371235,2623.128518944657,2623.128518944657,3097083
2021-03-16,2682.6904296875,2709.387472019462,2639.5178810504785,2639.5178810504785,4894756
2021-03-17,2685.19189453125,2721.4637434363112,2661.341432807614,2678.3343655688577,3838390
2021-03-18,2619.246826171875,2714.0882754209074,2576.591918330186,2696.4052324647,3656306
2021-03-19,2631.064453125,2673.158766887321,2592.0755387210065,2613.6402270631115,5776626
2021-03-22,2699.59716796875,2708.050568472924,2603.8499454375255,2629.7707446467207,2821646
2021-03-23,2710.76708984375,2733.539311642476,2693.730989684413,2708.5242784971206,3305973
2021-03-24,2692.221923828125,2719.134611643029,2683.6390097502326,2683.6821812436565,2207104
2021-03-25,2643.701416015625,2700.632191713419,2630.8919072465596,2684.5448082856474,3179786
2021-03-26,2645.382568359375,2689.5469925717343,2624.896121575033,2665.9551475114677,3697370
2021-03-30,2724.525390625,2750.3166688550155,2640.293607249068,2659.3568724400325,4694008
2021-03-31,2741.173583984375,2764.5927487735926,2701.6238655721972,2721.4633767178425,3530069
2021-04-01,2730.089599609375,2773.2189771703447,2712.837848584987,2752.603218933267,4285076
2021-04-05,2793.833740234375,2814.6221770509164,2718.0124057270723,2735.26415060633,5317862
2021-04-06,2816.088623046875,2824.9733140615263,2786.1568868454137,2824.9733140615263,2291562
2021-04-07,2821.868408203125,2827.1734472042103,2790.297834912281,2811.1724084069633,2491268
2021-04-08,2861.50439453125,2876.728977898369,2817.2536188096706,2820.6607969198403,2578118
2021-04-09,2865.73095703125,2893.4200964931333,2853.4390867211605,2893.11810666952,2911129
2021-04-12,2800.433349609375,2879.4032733871372,2771.665973691975,2865.731177961672,3791828
2021-04-13,2677.514892578125,2772.3563503735863,2650.7746788688587,2772.3563503735863,8654596
2021-04-15,2776.626220703125,2792.4116153775035,2663.195955069596,2726.035543880067,6062760
2021-04-16,2756.09619140625,2800.8214346787513,2745.2708874426585,2785.2948606645173,3224657
2021-04-19,2727.32861328125,2750.790946118648,2704.2975741011296,2733.539199827531,2679106
2021-04-20,2712.44970703125,2782.1468227930536,2696.7506558291448,2781.844832915207,3141893
2021-04-22,2690.238037109375,2715.4255509270147,2678.549933931421,2715.4255509270147,1988980
2021-04-23,2682.21533203125,2690.40991175606,2666.3006377368515,2678.333689003708,1615309
2021-04-26,2674.711181640625,2719.7382039838667,2663.7131917577217,2675.78941594287,2490260
2021-04-27,2701.6240234375,2705.160716389788,2676.6089861834494,2679.196748658006,1471417
2021-04-28,2694.8095703125,2718.013088769156,2684.372177800576,2717.1073298168585,1639037
2021-04-29,2687.175537109375,2723.490552768404,2678.765309523526,2713.35515029315,1621395
2021-04-30,2618.513427734375,2701.6669817097545,2605.014018794562,2673.1584252464727,3072305
2021-05-03,2619.67822265625,2635.2047975682726,2591.212835317542,2609.2408297283305,1545831
2021-05-04,2630.67626953125,2665.3954169527215,2617.95310370599,2641.93307870196,1990777
2021-05-05,2670.312255859375,2673.5037876990805,2632.9621725538914,2648.1437977814962,1939289
2021-05-06,2683.8974609375,2703.3488484717996,2651.5936056803803,2678.7651081458753,1791671
2021-05-07,2702.400634765625,2725.6475392917073,2684.200162579639,2702.4869777635568,1912540
2021-05-10,2713.26904296875,2729.3993874671364,2695.5859988165134,2713.657165234048,2137153
2021-05-11,2693.515380859375,2698.259611350448,2666.3868398499667,2695.5855062911596,2415625
2021-05-12,2663.3251953125,2691.272945509579,2648.661208109403,2691.272945509579,1978558
2021-05-14,2632.185546875,2672.7271561501516,2622.2657914140586,2672.7271561501516,2043935
2021-05-17,2647.927978515625,2652.6290382727884,2618.8156503863306,2635.204812888748,2890462
2021-05-18,2664.3603515625,2694.7233898934733,2655.044364306053,2674.021289586993,2098538
2021-05-19,2658.494384765625,2689.5475313754764,2645.641916655821,2660.2195595772832,1986041
2021-05-20,2639.517578125,2664.3601386258806,2632.7032215557847,2645.64203321326,2329027
2021-05-21,2657.20068359375,2663.8425649498754,2635.291046239091,2640.3802280410546,1685566
2021-05-24,2658.063232421875,2678.3340375368884,2649.8686516306993,2658.063232421875,1652260
2021-05-25,2699.236572265625,2711.5885700674185,2671.5855179759806,2680.166821273382,1841613
2021-05-26,2737.80908203125,2743.44332582837,2690.394795786189,2704.43702261754,1923753
2021-05-27,2756.4462890625,2789.168253657503,2740.6704438207285,2740.8003802229773,5959785
2021-05-28,2724.894287109375,2772.0484983674514,2718.0030028761844,2764.680639631953,1763701
2021-05-31,2738.372802734375,2748.0812088490416,2711.892022501999,2730.441604627184,1652799
2021-06-01,2733.041748046875,2747.7340804858504,2714.8388058619767,2746.5640183190408,1377441
2021-06-02,2712.628662109375,2738.6328676832036,2700.103345415868,2731.178455725699,2240078
2021-06-03,2722.85693359375,2734.3855066677797,2706.7342420318428,2734.3855066677797,1281706
2021-06-04,2725.02392578125,2736.379179711541,2708.7712979932903,2711.3717184393636,1836060
2021-06-07,2759.219482421875,2765.5038319928763,2716.2259902615097,2726.107503558531,2559821
2021-06-08,2773.911376953125,2800.6524483029743,2762.686272510254,2772.047827196816,2574057
2021-06-09,2773.998779296875,2791.11821555689,2761.8201000379795,2775.5156913705473,1710925
2021-06-10,2788.344970703125,2794.585939160807,2767.71492051503,2782.4506404175527,1874324
2021-06-11,2837.751953125,2868.263508106389,2783.3164474250875,2783.7932334575407,3452954
2021-06-14,2839.962646484375,2868.003720504315,2834.761805496382,2842.2595999383007,1847360
2021-06-15,2828.17431640625,2858.7292607486975,2818.46612109576,2858.7292607486975,1304985
2021-06-16,2838.22900390625,2855.868395770496,2819.7225935967435,2827.610620330609,1635552
2021-06-17,2875.8486328125,2891.711241629549,2825.79053363537,2830.5579716522398,2273413
2021-06-18,2858.1220703125,2910.737200128449,2838.792236575542,2904.5827872718105,3380431
2021-06-21,2837.1455078125,2848.327231222669,2818.595714756018,2830.124287870364,1130569
2021-06-22,2861.50244140625,2883.9094808610066,2847.460214181411,2863.9295426652607,1708688
2021-06-23,2827.00390625,2885.600136660066,2822.669871800225,2885.600136660066,1467104
2021-06-24,2924.259521484375,2932.4074208008446,2841.8261096942265,2846.593547120891,4155204
2021-06-25,2930.50048828125,2946.839669579688,2903.8027963662275,2925.689668189585,2722861
2021-06-28,2892.3173828125,2939.7750517145705,2889.0668575452346,2939.7750517145705,1355238
2021-06-29,2895.87158203125,2917.9317727636685,2883.432819803857,2896.8683252020114,1497322
2021-06-30,2900.118896484375,2931.5406434760985,2893.8345470860304,2900.335598187766,1693146
2021-07-01,2896.4345703125,2914.204107553681,2888.5033737051617,2910.736880774914,990310
2021-07-02,2882.523193359375,2894.875192670294,2856.3022825414587,2887.3340143629234,1682274
2021-07-05,2878.665283203125,2924.6060420136537,2862.1959545729355,2896.8682253733346,1972858
2021-07-06,2827.7841796875,2884.733350441063,2822.4100192558253,2871.73124699857,2159420
2021-07-07,2838.748779296875,2845.4665317412073,2809.8409005907183,2838.7921619597746,2640710
